CustomerID,InvoiceNo,Basket Price,InvoiceDate,categ_0,categ_1,categ_2,categ_3,categ_4
14834,568802,414.40000000000003,2011-09-29 10:49:00.000000000,60.0,140.88000000000002,52.9,30.36,130.26
14837,554093,492.26,2011-05-22 12:48:59.999999744,124.30000000000001,80.45000000000002,17.85,96.36,173.29999999999998
14837,558084,465.18,2011-06-26 11:47:00.000000000,55.7,95.64,47.0,159.44,107.4
14837,564640,379.82,2011-08-26 13:00:00.000000000,0.0,113.94000000000001,0.0,90.8,175.07999999999998
14837,566231,303.94,2011-09-11 10:58:00.000000000,45.0,55.260000000000005,0.0,101.08,102.6
14840,546829,62.85,2011-03-17 12:00:00.000000000,15.0,0.0,17.85,0.0,30.0
14841,539098,395.16,2010-12-16 10:28:00.000000000,15.6,104.60000000000001,107.1,24.96,142.9
14841,544839,596.79,2011-02-24 10:50:00.000000000,75.0,180.0,79.15,82.03999999999999,180.6
14841,546246,789.9,2011-03-10 13:28:00.000000000,94.80000000000001,133.0,341.2,79.6,141.3
14841,556629,593.72,2011-06-13 14:55:00.000000000,179.15,228.8,52.75,60.72,72.3
14842,543253,15.0,2011-02-04 15:32:00.000000000,15.0,0.0,0.0,0.0,0.0
14842,555158,1366.23,2011-06-01 08:38:00.000000000,270.75,353.00000000000006,333.18,99.78,309.52
14842,565598,203.14000000000001,2011-09-05 14:30:00.000000000,151.8,38.14,0.0,13.200000000000001,0.0
14844,549831,874.5500000000001,2011-04-12 13:10:00.000000000,88.95,378.8,127.3,129.5,150.0
14844,556960,668.8,2011-06-16 09:28:00.000000000,60.0,368.42,137.3,37.8,65.28
14844,562652,714.33,2011-08-08 13:34:00.000000000,82.45,484.46000000000004,82.5,19.92,45.0
14847,559951,309.4,2011-07-14 10:52:00.000000000,0.0,133.2,91.0,0.0,85.19999999999999
14849,536460,295.54,2010-12-01 12:22:00.000000000,57.300000000000004,30.599999999999998,75.4,26.400000000000002,105.84
14849,536463,17.4,2010-12-01 12:22:00.000000000,0.0,0.0,0.0,0.0,17.4
14849,536466,42.9,2010-12-01 12:23:00.000000000,25.5,0.0,0.0,0.0,17.4
14849,539142,164.6,2010-12-16 11:35:00.000000000,65.7,0.0,27.8,23.700000000000003,47.4
14849,539143,46.45,2010-12-16 11:35:00.000000000,46.45,0.0,0.0,0.0,0.0
14849,542087,456.89000000000004,2011-01-25 12:35:00.000000000,91.45,50.150000000000006,85.85,96.48,132.96
14849,543987,383.59999999999997,2011-02-15 09:49:00.000000000,76.6,0.0,199.0,23.700000000000003,84.3
14849,543988,17.700000000000003,2011-02-15 09:50:00.000000000,0.0,17.700000000000003,0.0,0.0,0.0
14849,548916,422.34000000000003,2011-04-05 10:07:00.000000000,84.1,19.5,47.6,133.38,137.76
14849,552614,558.79,2011-05-10 12:51:00.000000000,84.75,133.20000000000002,100.3,140.58,99.96
14849,557117,620.58,2011-06-16 17:04:00.000000000,103.0,94.34,31.799999999999997,192.18,199.26
14849,557118,364.16,2011-06-16 17:05:00.000000000,63.2,136.8,19.8,72.36,72.0
14849,560918,813.89,2011-07-21 18:27:00.000000000,197.75,91.9,146.0,184.32,193.92000000000002
14849,563110,509.08,2011-08-12 11:07:00.000000000,0.0,100.54,117.0,112.98,178.56
14849,563112,304.63,2011-08-12 11:09:00.000000000,31.450000000000003,42.900000000000006,19.9,100.58,109.8
14849,565610,357.34,2011-09-05 14:56:00.000000000,0.0,187.06,0.0,54.48,115.8
14849,565611,382.38,2011-09-05 14:56:59.999999744,100.80000000000001,65.28,15.9,23.4,177.0
14850,542812,325.75,2011-02-01 11:21:00.000000000,0.0,58.5,8.5,96.14999999999999,162.6
14851,547945,206.13,2011-03-28 14:59:00.000000000,49.8,15.299999999999999,49.650000000000006,66.48,24.9
14852,548650,490.4,2011-04-01 13:22:00.000000000,9.9,147.8,41.4,134.4,156.89999999999998
14852,556814,153.24,2011-06-15 08:34:00.000000000,16.6,14.940000000000001,104.3,0.0,17.4
14852,556815,564.61,2011-06-15 08:36:00.000000000,22.5,142.85000000000002,116.80000000000001,136.0,146.45999999999998
14852,560928,425.96,2011-07-22 10:00:00.000000000,22.5,119.25,53.65,74.8,155.76
14852,565439,554.21,2011-09-04 13:56:00.000000000,65.60000000000001,88.50000000000001,96.75,147.60000000000002,155.76
14853,552988,214.5,2011-05-12 15:17:00.000000000,19.5,0.0,175.2,0.0,19.799999999999997
14854,546223,462.28000000000003,2011-03-10 12:22:00.000000000,19.8,160.8,71.4,93.28,117.0
14854,548665,193.08,2011-04-01 14:53:00.000000000,0.0,155.10000000000002,0.0,20.28,17.700000000000003
14854,551085,535.97,2011-04-26 12:29:00.000000000,19.8,102.0,216.65,110.60000000000001,86.92
14854,557799,697.11,2011-06-23 09:53:00.000000000,94.95,101.04,12.5,158.17,330.45
14854,558356,15.0,2011-06-28 14:58:00.000000000,0.0,0.0,0.0,0.0,15.0
14854,561814,368.45,2011-07-29 15:40:00.000000000,39.6,155.10000000000002,90.95,15.600000000000001,67.19999999999999
14854,567911,458.2,2011-09-22 17:00:00.000000000,84.9,204.0,57.800000000000004,111.5,0.0
14855,561603,306.35,2011-07-28 12:06:00.000000000,34.650000000000006,0.0,132.0,37.4,102.3
14855,563175,339.3,2011-08-12 14:02:00.000000000,0.0,0.0,247.5,91.8,0.0
14857,560049,515.05,2011-07-14 15:03:00.000000000,61.25,33.0,226.85,12.45,181.5
14859,553873,295.16,2011-05-19 14:42:00.000000000,0.0,208.0,0.0,69.75999999999999,17.4
14859,567476,630.26,2011-09-20 13:19:00.000000000,90.5,327.78000000000003,147.4,9.36,55.22
14862,559979,304.09999999999997,2011-07-14 11:20:00.000000000,34.8,13.5,0.0,118.4,137.39999999999998
14865,536838,37.2,2010-12-02 18:23:00.000000000,0.0,0.0,0.0,37.2,0.0
14866,537836,103.67999999999999,2010-12-08 14:58:00.000000000,0.0,0.0,0.0,103.67999999999999,0.0
14866,560868,82.92,2011-07-21 14:14:00.000000000,31.55,10.940000000000001,32.1,1.08,7.25
14866,561368,36.5,2011-07-26 16:00:00.000000000,0.0,0.0,36.5,0.0,0.0
14866,564629,940.8,2011-08-26 11:48:00.000000000,0.0,0.0,523.2,0.0,417.59999999999997
14866,567385,5447.07,2011-09-20 10:27:00.000000000,1576.4,1601.52,1175.95,246.95999999999998,846.24
14867,540493,300.74,2011-01-07 16:34:00.000000000,78.6,38.699999999999996,132.8,10.08,40.56
14867,551876,313.4,2011-05-05 08:18:00.000000000,19.8,108.36000000000001,95.4,20.4,69.44
14867,555808,96.14,2011-06-07 11:39:00.000000000,0.0,17.700000000000003,0.0,19.919999999999998,58.519999999999996
14868,550778,439.33,2011-04-20 13:36:00.000000000,67.5,96.30000000000001,103.85,68.88,102.8
14868,558647,439.74,2011-07-01 10:39:00.000000000,110.5,17.700000000000003,68.0,17.64,225.9
14868,558653,17.4,2011-07-01 10:40:00.000000000,0.0,0.0,0.0,0.0,17.4
14868,563036,400.6,2011-08-11 14:55:00.000000000,45.0,30.300000000000004,70.9,40.8,213.6
14868,568800,337.70000000000005,2011-09-29 10:44:59.999999744,17.0,201.60000000000002,0.0,0.0,119.1
14869,564747,387.06,2011-08-28 16:09:00.000000000,22.05,33.21,78.2,110.92,142.68
14870,547428,327.25,2011-03-23 10:51:00.000000000,125.95,42.900000000000006,81.0,10.2,67.19999999999999
14871,538810,120.95,2010-12-14 12:18:00.000000000,61.65,21.95,30.75,0.0,6.6
14871,548156,108.2,2011-03-29 13:22:00.000000000,25.3,36.85,25.8,0.0,20.25
14871,556782,106.15,2011-06-14 13:04:00.000000000,44.45,24.700000000000003,13.9,0.0,23.099999999999998
14873,553146,519.68,2011-05-13 13:52:00.000000000,167.95,50.7,172.75,10.2,118.07999999999998
14875,547340,358.1,2011-03-22 11:53:00.000000000,0.0,88.50000000000001,237.60000000000002,0.0,32.0
14875,564305,1099.57,2011-08-24 12:20:00.000000000,347.90000000000003,131.74,305.65000000000003,57.48,256.8
14878,539201,322.01,2010-12-16 12:11:00.000000000,137.4,60.60000000000001,17.85,0.0,106.16
14878,544448,111.88,2011-02-20 12:01:00.000000000,29.700000000000003,7.5,31.6,25.45,17.63
14878,547866,197.89,2011-03-27 13:21:00.000000000,28.3,0.0,17.85,43.84,107.9
14878,554082,219.96,2011-05-22 11:49:00.000000000,52.75,27.04,18.15,55.86,66.16
14878,556468,111.03,2011-06-12 11:26:00.000000000,46.7,0.0,35.75,0.0,28.58
14878,557266,120.25,2011-06-19 11:14:00.000000000,29.700000000000003,8.4,0.0,5.1,77.05
14878,567168,101.24,2011-09-18 12:24:00.000000000,19.95,2.95,5.95,5.04,67.35
14880,544898,129.2,2011-02-24 12:27:00.000000000,25.5,0.0,32.9,10.2,60.6
14880,555847,218.47,2011-06-07 13:27:00.000000000,14.850000000000001,0.0,72.1,40.32,91.2
14880,568064,342.92,2011-09-23 13:42:00.000000000,111.9,115.32000000000001,60.5,10.2,45.0
14883,552877,310.56,2011-05-12 09:49:00.000000000,0.0,63.46000000000001,0.0,43.76,203.34
14883,558386,47.92,2011-06-29 09:32:00.000000000,0.0,0.0,0.0,47.92,0.0
14883,568550,29.3,2011-09-27 14:58:00.000000000,0.0,20.8,0.0,8.5,0.0
14883,568551,179.26,2011-09-27 14:58:00.000000000,9.9,10.5,0.0,86.22,72.64
14885,561875,765.3199999999999,2011-07-31 12:04:59.999999744,0.0,252.0,0.0,196.32,317.0
14886,548551,364.8,2011-04-01 08:56:00.000000000,55.400000000000006,35.400000000000006,81.4,15.0,177.6
14887,567669,1862.0,2011-09-21 15:32:00.000000000,0.0,1790.0,0.0,72.0,0.0
14888,553377,369.2,2011-05-16 14:58:00.000000000,42.0,152.4,40.5,17.0,117.3
14889,540479,135.9,2011-01-07 15:19:00.000000000,14.850000000000001,42.900000000000006,14.850000000000001,33.6,29.7
14890,548459,125.65,2011-03-31 11:57:00.000000000,60.25,35.400000000000006,0.0,10.2,19.799999999999997
14891,555518,449.38,2011-06-05 10:58:00.000000000,9.9,143.8,0.0,116.27999999999999,179.39999999999998
14891,560101,105.0,2011-07-14 18:08:00.000000000,0.0,10.5,0.0,0.0,94.5
14894,566891,655.75,2011-09-15 13:51:00.000000000,288.15000000000003,170.4,71.4,57.4,68.4
14895,544657,2346.34,2011-02-22 13:07:59.999999744,507.8,440.76000000000005,801.8,132.36,463.62
14895,548743,500.35,2011-04-04 12:05:00.000000000,125.0,268.20000000000005,71.75,20.4,15.0
14895,553739,1073.09,2011-05-19 09:23:00.000000000,278.65000000000003,134.04000000000002,351.4,15.600000000000001,293.4
14895,556434,644.03,2011-06-10 14:06:00.000000000,126.85000000000001,214.86,184.3,25.619999999999997,92.4
14895,556435,151.2,2011-06-10 14:08:00.000000000,39.6,0.0,51.0,13.200000000000001,47.4
14895,560273,372.3,2011-07-17 14:59:00.000000000,155.3,30.599999999999998,70.9,50.4,65.1
14895,560274,91.73,2011-07-17 15:00:00.000000000,12.450000000000001,0.0,17.0,29.879999999999995,32.4
14895,560275,15.0,2011-07-17 15:08:00.000000000,15.0,0.0,0.0,0.0,0.0
14895,563931,830.37,2011-08-21 15:49:00.000000000,344.6,113.75,160.1,19.919999999999998,192.0
14895,563932,39.6,2011-08-21 15:50:00.000000000,39.6,0.0,0.0,0.0,0.0
14895,566213,1732.93,2011-09-09 15:09:00.000000000,362.40000000000003,453.06,371.45,159.12,386.9
14895,566214,51.0,2011-09-09 15:10:00.000000000,0.0,0.0,51.0,0.0,0.0
14895,566215,109.15,2011-09-09 15:11:00.000000000,53.85,35.400000000000006,19.9,0.0,0.0
14896,538011,257.22,2010-12-09 12:24:00.000000000,18.6,51.9,70.45,76.05,40.22
14896,553752,211.55,2011-05-19 10:20:00.000000000,52.5,131.70000000000002,0.0,14.3,13.049999999999999
14897,544091,175.5,2011-02-16 08:37:00.000000000,0.0,0.0,25.5,0.0,150.0
14897,566448,169.9,2011-09-12 16:06:00.000000000,0.0,0.0,150.1,0.0,19.799999999999997
14898,536994,47.15,2010-12-03 15:25:00.000000000,26.25,0.0,20.9,0.0,0.0
14898,541294,157.2,2011-01-17 13:59:00.000000000,30.0,0.0,27.0,30.599999999999998,69.6
14898,543596,168.35,2011-02-10 12:21:00.000000000,0.0,27.9,82.85,10.2,47.4
14898,549956,186.88,2011-04-13 13:42:00.000000000,19.8,0.0,0.0,80.64,86.44
14898,561626,380.25,2011-07-28 14:03:00.000000000,41.35,11.8,44.4,172.13,110.57
14901,536633,197.85,2010-12-02 11:20:00.000000000,61.8,29.5,48.95,41.4,16.2
14901,537694,158.25,2010-12-08 10:46:00.000000000,57.25,45.0,17.0,0.0,39.0
14901,538753,134.64999999999998,2010-12-14 11:29:00.000000000,0.0,15.299999999999999,106.14999999999999,13.200000000000001,0.0
14901,562780,159.64,2011-08-09 13:03:00.000000000,0.0,44.46,0.0,27.05,88.13
14901,564816,165.43,2011-08-30 12:00:00.000000000,59.400000000000006,12.600000000000001,47.6,13.200000000000001,32.629999999999995
14901,566452,129.32999999999998,2011-09-12 16:14:00.000000000,0.0,2.08,63.95,7.6499999999999995,55.65
14901,568414,142.38,2011-09-27 11:05:00.000000000,0.0,0.0,91.5,0.0,50.88
14903,545683,518.18,2011-03-06 11:50:00.000000000,115.85,91.5,160.79999999999998,71.8,78.23
14903,549261,580.58,2011-04-07 12:35:00.000000000,147.3,135.31,76.85,70.5,150.62
14903,554275,668.07,2011-05-23 13:17:00.000000000,44.85,181.15,114.65,106.33,221.09
14903,562574,595.74,2011-08-07 12:42:00.000000000,56.1,139.51,39.55,79.57,281.01
14905,550701,308.55,2011-04-20 10:48:00.000000000,54.45,203.7,0.0,20.4,30.0
14905,559006,291.35,2011-07-05 12:41:00.000000000,39.6,173.2,0.0,10.2,68.35
14907,537464,616.82,2010-12-07 10:14:00.000000000,326.75,142.5,47.7,10.2,89.67
14907,538715,325.22,2010-12-14 11:03:00.000000000,184.5,0.0,49.8,10.2,80.72
14907,538716,17.4,2010-12-14 11:04:00.000000000,0.0,0.0,0.0,0.0,17.4
14907,560120,971.13,2011-07-15 10:27:00.000000000,123.5,191.82,199.14999999999998,126.96000000000001,329.7
14907,565201,662.86,2011-09-01 16:41:00.000000000,34.650000000000006,192.3,146.05,89.16000000000001,200.7
14908,568313,277.8,2011-09-26 12:56:00.000000000,9.9,35.400000000000006,97.5,20.4,114.6
14911,536540,540.38,2010-12-01 14:05:00.000000000,0.0,27.0,268.8,98.9,145.68
14911,536541,15.0,2010-12-01 14:05:00.000000000,0.0,0.0,0.0,0.0,15.0
14911,536803,22.5,2010-12-02 16:33:00.000000000,22.5,0.0,0.0,0.0,0.0
14911,536975,1491.5,2010-12-03 14:04:00.000000000,215.4,177.8,557.3,293.15999999999997,247.84
14911,537368,377.5,2010-12-06 12:40:00.000000000,106.6,42.900000000000006,133.5,35.4,59.099999999999994
14911,537378,784.15,2010-12-06 13:06:00.000000000,14.850000000000001,70.80000000000001,343.3,322.2,33.0
14911,537386,20.85,2010-12-06 13:32:00.000000000,0.0,0.0,20.85,0.0,0.0
14911,538009,898.3,2010-12-09 12:17:00.000000000,102.4,245.40000000000003,447.04999999999995,55.3,48.15
14911,538255,1156.05,2010-12-10 12:33:00.000000000,155.4,192.5,542.65,69.3,196.2
14911,539320,49.5,2010-12-16 19:16:00.000000000,49.5,0.0,0.0,0.0,0.0
14911,539473,411.1,2010-12-19 14:24:00.000000000,197.6,0.0,91.4,13.200000000000001,108.89999999999999
14911,539722,744.6,2010-12-21 13:45:00.000000000,152.10000000000002,282.00000000000006,187.8,86.4,36.3
14911,539984,239.85,2010-12-23 14:58:00.000000000,115.35,0.0,29.700000000000003,10.2,84.6
14911,540547,258.0,2011-01-09 16:07:00.000000000,54.900000000000006,102.7,50.0,10.2,40.199999999999996
14911,541434,465.58,2011-01-18 10:22:00.000000000,119.0,30.599999999999998,100.94,69.12,145.92000000000002
14911,541670,2756.84,2011-01-20 12:34:00.000000000,950.48,884.4,283.8,122.88,515.28
14911,541979,282.44,2011-01-24 14:54:00.000000000,53.150000000000006,30.300000000000004,188.85,0.0,10.14
14911,542216,802.56,2011-01-26 12:29:00.000000000,37.35,101.6,200.29999999999998,257.12,206.19
14911,542278,564.05,2011-01-27 10:43:00.000000000,221.55,92.80000000000001,190.3,10.5,48.89999999999999
14911,542777,797.77,2011-02-01 08:31:00.000000000,101.25,189.60000000000002,143.5,135.12,228.29999999999998
14911,543178,203.8,2011-02-04 10:31:00.000000000,14.850000000000001,33.0,87.4,20.4,48.150000000000006
14911,544210,281.12,2011-02-17 11:01:00.000000000,53.8,83.4,85.7,0.0,58.22
14911,544390,162.7,2011-02-18 11:36:00.000000000,0.0,0.0,98.8,30.599999999999998,33.3
14911,545634,308.18,2011-03-04 12:12:00.000000000,30.0,12.600000000000001,83.9,93.18,88.5
14911,545657,877.31,2011-03-04 14:02:00.000000000,137.3,123.00000000000001,121.25,117.24,378.52
14911,546328,1687.17,2011-03-11 10:19:00.000000000,0.0,0.0,1687.17,0.0,0.0
14911,546329,1687.17,2011-03-11 10:22:00.000000000,0.0,0.0,1687.17,0.0,0.0
14911,546509,522.6,2011-03-14 12:15:00.000000000,124.80000000000001,114.30000000000001,125.15,20.4,137.95
14911,546520,706.6,2011-03-14 12:28:00.000000000,61.650000000000006,189.3,64.55000000000001,191.1,200.0
14911,546541,596.05,2011-03-14 15:11:00.000000256,164.35,98.9,239.8,41.7,51.3
14911,546580,870.59,2011-03-15 11:09:00.000000000,235.74,330.40000000000003,220.05,64.9,19.5
14911,546861,381.78,2011-03-17 15:03:00.000000000,0.0,37.800000000000004,50.0,174.77999999999997,119.19999999999999
14911,546917,718.92,2011-03-18 09:17:00.000000000,194.15,124.78999999999999,241.7,57.9,100.38
14911,547048,197.8,2011-03-20 11:52:00.000000000,66.30000000000001,17.700000000000003,63.5,20.4,29.9
14911,547702,415.45,2011-03-24 16:45:00.000000000,217.85,45.5,113.6,8.5,30.0
14911,547789,750.37,2011-03-25 12:04:00.000000000,16.6,70.80000000000001,197.95,169.16,295.86
14911,547882,539.0,2011-03-28 07:53:00.000000000,0.0,23.4,193.3,220.54,101.75999999999999
14911,548449,168.4,2011-03-31 11:08:00.000000000,34.5,45.9,77.8,10.2,0.0
14911,548664,1407.19,2011-04-01 14:45:00.000000000,89.85,222.0,460.4,180.51999999999998,454.41999999999996
14911,548858,264.3,2011-04-04 13:28:59.999999744,45.800000000000004,50.150000000000006,128.15,10.2,30.0
14911,549118,955.99,2011-04-06 13:18:00.000000000,221.85000000000002,188.10000000000002,135.7,184.14,226.2
14911,549196,356.23,2011-04-07 10:33:00.000000000,13.8,160.45,51.7,55.08,75.19999999999999
14911,549242,227.18,2011-04-07 11:41:00.000000000,34.8,25.200000000000003,75.5,38.28,53.4
14911,549667,744.41,2011-04-11 12:20:00.000000000,165.0,171.4,102.6,92.36,213.05
14911,549721,254.12,2011-04-11 15:35:00.000000000,46.7,59.00000000000001,89.8,18.72,39.9
14911,551187,362.9,2011-04-27 10:02:00.000000000,0.0,312.9,50.0,0.0,0.0
14911,551656,619.2,2011-05-03 12:10:00.000000000,72.15,198.70000000000002,200.85,69.44,78.06
14911,551657,535.0600000000001,2011-05-03 12:12:00.000000000,60.5,123.60000000000001,183.2,36.6,131.16
14911,551950,357.87,2011-05-05 11:38:00.000000000,26.85,116.10000000000002,107.3,45.72,61.9
14911,552262,835.02,2011-05-08 11:37:00.000000000,146.55,203.31,183.0,69.56,232.6
14911,553203,603.78,2011-05-15 16:10:00.000000000,29.700000000000003,241.00000000000003,287.6,0.0,45.480000000000004
14911,553348,754.8100000000001,2011-05-16 13:20:00.000000000,37.5,197.86,204.35,218.2,96.9
14911,553375,1136.52,2011-05-16 14:52:49.230769152,173.8,85.8,467.6,31.92,377.4
14911,553686,1414.36,2011-05-18 13:58:00.000000000,264.15,98.4,595.75,140.16,315.9
14911,553897,267.46,2011-05-19 17:23:00.000000000,48.6,17.700000000000003,114.3,17.159999999999997,69.69999999999999
14911,553901,936.34,2011-05-19 17:48:00.000000000,193.35000000000002,173.94000000000003,434.35,41.400000000000006,93.29999999999998
14911,553931,380.32,2011-05-20 10:27:00.000000000,109.0,12.600000000000001,153.3,105.42,0.0
14911,554139,1007.75,2011-05-23 10:34:00.000000000,236.65,144.3,371.7,66.67999999999999,188.42000000000002
14911,554770,482.44,2011-05-26 11:40:00.000000000,60.0,94.4,100.5,65.24,162.3
14911,554791,5.8,2011-05-26 12:12:00.000000000,0.0,0.0,0.0,0.0,5.8
14911,555858,252.86,2011-06-07 14:12:00.000000000,37.35,0.0,75.0,64.56,75.95
14911,555947,2233.28,2011-06-08 10:45:00.000000000,309.5,571.68,191.25,735.22,425.63
14911,556060,1118.04,2011-06-08 14:03:00.000000000,499.2,183.6,175.2,138.24,121.8
14911,556126,338.0,2011-06-09 10:23:00.000000000,30.0,63.7,77.8,95.4,71.1
14911,556206,646.27,2011-06-09 13:46:00.000000000,59.7,194.82,172.75,10.2,208.79999999999998
14911,556510,821.32,2011-06-13 10:36:00.000000000,159.5,191.78,245.0,75.3,149.73999999999998
14911,556953,1012.86,2011-06-16 08:16:00.000000000,320.3,189.36,384.4,0.0,118.79999999999998
14911,557136,626.13,2011-06-17 09:23:00.000000000,38.6,63.46000000000001,209.25,111.72,203.1
14911,557318,299.05,2011-06-19 16:11:00.000000000,103.9,16.8,151.35,10.5,16.5
14911,557605,147.39999999999998,2011-06-21 12:06:00.000000000,0.0,122.39999999999999,25.0,0.0,0.0
14911,557742,526.16,2011-06-22 11:46:00.000000000,136.26,70.19999999999999,97.7,64.44,157.56
14911,557872,370.85,2011-06-23 12:42:00.000000000,110.15,53.10000000000001,78.4,39.6,89.6
14911,557880,1.45,2011-06-23 13:16:00.000000000,0.0,0.0,0.0,0.0,1.45
14911,558113,616.1700000000001,2011-06-27 08:48:00.000000000,158.25,173.06,123.2,39.239999999999995,122.42
14911,558114,200.15,2011-06-27 08:49:00.000000000,89.25,19.5,17.0,0.0,74.39999999999999
14911,558431,106.15,2011-06-29 12:15:00.000000000,19.8,0.0,86.35000000000001,0.0,0.0
14911,558613,746.41,2011-06-30 15:46:00.000000000,39.5,383.36,100.75,49.92,172.88
14911,558640,138.5,2011-07-01 08:58:00.000000000,32.4,0.0,50.0,38.7,17.4
14911,559010,205.60000000000002,2011-07-05 12:50:00.000000000,29.700000000000003,23.6,152.3,0.0,0.0
14911,560036,1147.1,2011-07-14 13:51:00.000000000,175.75,186.3,388.95,184.3,211.79999999999998
14911,560300,800.46,2011-07-18 10:29:00.000000000,89.25,96.1,13.5,370.56,231.05
14911,560451,1508.75,2011-07-19 09:50:00.000000000,160.10000000000002,195.96,527.9499999999999,153.28,471.46
14911,560534,390.98,2011-07-19 12:10:00.000000000,50.6,44.2,114.8,87.47999999999999,93.9
14911,560894,751.75,2011-07-21 17:09:00.000000000,49.5,214.51000000000002,358.7,39.46,89.58
14911,560916,325.64,2011-07-21 18:19:00.000000000,45.0,0.0,50.0,63.72,166.92
14911,560922,260.9,2011-07-21 19:34:00.000000000,0.0,84.6,65.9,34.8,75.6
14911,561257,396.77,2011-07-26 12:00:00.000000000,0.0,117.12,64.85,0.0,214.8
14911,561471,660.26,2011-07-27 13:14:00.000000000,105.0,129.8,0.0,188.16,237.29999999999998
14911,561472,104.25,2011-07-27 13:15:00.000000000,34.650000000000006,0.0,0.0,0.0,69.6
14911,561631,624.22,2011-07-28 14:27:00.000000000,75.0,53.10000000000001,169.0,66.0,261.12
14911,561645,4345.1,2011-07-28 15:16:00.000000000,418.26,1926.7199999999998,877.4000000000001,379.32,743.4
14911,561798,677.94,2011-07-29 13:39:00.000000000,139.20000000000002,166.8,225.9,52.800000000000004,93.24
14911,561870,1023.11,2011-07-31 11:45:00.000000000,142.8,169.7,61.75,343.23,305.63
14911,562670,743.05,2011-08-08 13:41:59.999999744,202.5,48.00000000000001,183.75,189.46,119.34
14911,562960,425.9,2011-08-11 10:22:00.000000000,50.400000000000006,50.040000000000006,62.5,125.16,137.79999999999998
14911,562973,1234.0,2011-08-11 11:42:00.000000000,0.0,70.80000000000001,356.40000000000003,144.48,662.32
14911,563098,1388.16,2011-08-12 09:14:00.000000000,486.5,305.16,292.3,89.4,214.79999999999998
14911,563169,764.02,2011-08-12 12:42:00.000000000,72.15,281.6,65.55000000000001,136.92,207.8
14911,563685,124.35000000000001,2011-08-18 12:26:00.000000000,93.15,0.0,0.0,0.0,31.2
14911,563848,875.76,2011-08-19 14:57:00.000000000,178.20000000000002,25.200000000000003,114.3,125.16,432.9
14911,563913,440.9,2011-08-21 13:11:00.000000000,93.9,148.4,171.6,10.5,16.5
14911,564085,50.0,2011-08-23 09:17:00.000000000,0.0,0.0,50.0,0.0,0.0
14911,564565,812.02,2011-08-26 10:50:00.000000000,138.65,60.60000000000001,184.35,221.64,206.77999999999997
14911,564654,640.14,2011-08-26 14:29:00.000000000,78.30000000000001,25.200000000000003,323.7,86.16,126.78
14911,565213,2242.3199999999997,2011-09-01 17:19:00.000000000,540.0,306.0,0.0,393.12,1003.2
14911,565214,1638.24,2011-09-01 17:20:00.000000000,319.8,334.44,825.6000000000001,0.0,158.39999999999998
14911,565289,719.78,2011-09-02 11:43:00.000000000,143.05,98.03000000000002,419.0,0.0,59.699999999999996
14911,565800,799.12,2011-09-07 10:23:00.000000000,62.25,198.66000000000003,179.05,78.36,280.79999999999995
14911,565851,620.39,2011-09-07 13:06:00.000000000,104.70000000000002,30.599999999999998,185.15,68.16,231.78
14911,565857,1438.58,2011-09-07 14:13:00.000000000,225.4,294.57,136.85,211.12,570.64
14911,566625,781.11,2011-09-14 09:38:00.000000000,47.550000000000004,83.7,142.2,270.32,237.34
14911,566776,368.37,2011-09-15 09:53:00.000000000,87.3,20.8,100.85,85.32,74.1
14911,566846,325.16,2011-09-15 11:54:00.000000000,225.00000000000003,50.160000000000004,50.0,0.0,0.0
14911,567334,648.48,2011-09-19 14:55:00.000000000,126.80000000000001,101.32000000000001,360.6,9.959999999999999,49.8
14911,567378,945.12,2011-09-20 10:01:00.000000000,187.4,345.6,36.849999999999994,139.67,235.6
14911,567428,829.87,2011-09-20 11:35:00.000000000,335.0,60.60000000000001,118.85000000000001,19.919999999999998,295.5
14911,567616,381.22,2011-09-21 12:23:00.000000000,31.6,38.8,250.7,19.32,40.8
14911,567720,434.1,2011-09-22 10:37:00.000000000,203.5,41.300000000000004,120.3,30.599999999999998,38.4
14911,567899,809.82,2011-09-22 16:26:00.000000000,204.35,121.38000000000001,32.65,211.04,240.4
14911,567900,10.5,2011-09-22 16:27:00.000000000,0.0,10.5,0.0,0.0,0.0
14911,568048,1229.99,2011-09-23 12:36:00.000000000,248.05,126.9,341.2,203.39000000000001,310.45
14911,568095,1471.91,2011-09-23 14:48:59.999999744,267.75,299.7,251.7,315.65999999999997,337.09999999999997
14911,568221,418.22,2011-09-26 10:05:00.000000000,0.0,70.68,148.9,46.839999999999996,151.79999999999998
14911,568310,720.52,2011-09-26 12:48:00.000000000,199.75,311.07,117.4,10.4,81.9
14911,568417,776.3000000000001,2011-09-27 11:10:00.000000000,270.0,177.9,313.40000000000003,0.0,15.0
14911,568654,1236.85,2011-09-28 12:20:00.000000000,273.95,307.29,346.45,120.28,188.88
14911,568656,141.62,2011-09-28 12:21:00.000000000,31.6,0.0,91.30000000000001,18.72,0.0
14911,568698,530.77,2011-09-28 14:57:00.000000000,16.6,160.20000000000002,117.85,69.84,166.28
14911,568706,297.1,2011-09-28 15:32:00.000000000,88.7,41.300000000000004,154.5,0.0,12.600000000000001
14911,568707,50.4,2011-09-28 15:33:00.000000000,19.8,30.599999999999998,0.0,0.0,0.0
14911,569028,272.15999999999997,2011-09-30 10:20:00.000000000,0.0,0.0,65.9,110.97999999999999,95.28
